Meme ID,Archived URL,Base Meme Name,Meme Page URL,MD5 Hash,File Size (In Bytes)
10509464,http://webarchive.loc.gov/all/20150508184553/http://cdn.meme.am/instances/10509464.jpg,Spiderman Approves,http://memegenerator.net/instance/10509464,5be4b65cc32d3a57be5b6693bb519155,24093
12285257,http://webarchive.loc.gov/all/20151216064120/http://cdn.meme.am/instances/12285257.jpg,Alright Then Business Kid,http://memegenerator.net/instance/12285257,e2eef6626b3fdb369df23a5fabd99df4,25513
20612245,http://webarchive.loc.gov/all/20160410182724/http://cdn.meme.am/instances/20612245.jpg,Archer,http://memegenerator.net/instance/20612245,a6b7db4574325013f05bf1aabdcaeded,31157
20614628,http://webarchive.loc.gov/all/20160227020903/http://cdn.meme.am/instances/20614628.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/20614628,be75a0451f607d65df43813257d90f7a,50056
24194267,http://webarchive.loc.gov/all/20160627212611/https://cdn.meme.am/instances/24194267.jpg,One Does Not Simply,http://memegenerator.net/instance/24194267,2437b5ae9c4741c2e6f249f3f731dee2,24209
10178734,http://webarchive.loc.gov/all/20150519052929/http://cdn.meme.am/instances/250x250/10178734.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178734,48f29b8e1db4954abd1e8eb13041722d,13539
10178750,http://webarchive.loc.gov/all/20151123082911/http://cdn.meme.am/instances/250x250/10178750.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178750,53754412fc3910dd5e199018e75b9166,9890
10178758,http://webarchive.loc.gov/all/20151211163533/http://cdn.meme.am/instances/250x250/10178758.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178758,814b8c245865a78ab9cb07f86bb04bc1,14431
10178763,http://webarchive.loc.gov/all/20151123082907/http://cdn.meme.am/instances/250x250/10178763.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178763,9d1712a58a916a8c3ee474740891f9e8,12160
10178766,http://webarchive.loc.gov/all/20151204225209/http://cdn.meme.am/instances/250x250/10178766.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178766,1870bd6ebd3534a1212d72da52b7331f,12596
10178770,http://webarchive.loc.gov/all/20151211163530/http://cdn.meme.am/instances/250x250/10178770.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178770,814b8c245865a78ab9cb07f86bb04bc1,14431
10178776,http://webarchive.loc.gov/all/20151204225205/http://cdn.meme.am/instances/250x250/10178776.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178776,3333d2823307464199608f0c56349565,14258
10178785,http://webarchive.loc.gov/all/20151204225201/http://cdn.meme.am/instances/250x250/10178785.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178785,4eff45adf85b3d9bcb39b4cb19c14bdf,10360
10178788,http://webarchive.loc.gov/all/20151211163526/http://cdn.meme.am/instances/250x250/10178788.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178788,814b8c245865a78ab9cb07f86bb04bc1,14431
10178798,http://webarchive.loc.gov/all/20150910083704/http://cdn.meme.am/instances/250x250/10178798.jpg,Chemistry Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178798,ac412ba7c734558728f026ffd7609abd,16589
10178837,http://webarchive.loc.gov/all/20151204225158/http://cdn.meme.am/instances/250x250/10178837.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178837,5283258df5ef07dacb189afc2e95ea6f,14311
10178888,http://webarchive.loc.gov/all/20151207050455/http://cdn.meme.am/instances/250x250/10178888.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178888,0eb6b3e9b5be3770d59fb2fd1b670a33,13671
10178897,http://webarchive.loc.gov/all/20151127151621/http://cdn.meme.am/instances/250x250/10178897.jpg,first world problems,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178897,fb98dbc13d686666ffac396905a575db,9990
10178908,http://webarchive.loc.gov/all/20151127151616/http://cdn.meme.am/instances/250x250/10178908.jpg,first world problems,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178908,d75a5974168441d8c9cac0d2325490e5,9822
10178914,http://webarchive.loc.gov/all/20150914175314/http://cdn.meme.am/instances/250x250/10178914.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178914,2605fd4d46889142b61aee2a6f490ba7,9550
10178947,http://webarchive.loc.gov/all/20151130030718/http://cdn.meme.am/instances/250x250/10178947.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178947,4b810ca183e6b5e58a19e21882449db0,11070
10178965,http://webarchive.loc.gov/all/20150910125557/http://cdn.meme.am/instances/250x250/10178965.jpg,Anxiety Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178965,fde3d8076b522ff0fb46be61d7b64ff1,13186
10178967,http://webarchive.loc.gov/all/20150520065420/http://cdn.meme.am/instances/250x250/10178967.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178967,dabbb8cfd947d87966df40480a53dfbf,9777
10178983,http://webarchive.loc.gov/all/20151204225154/http://cdn.meme.am/instances/250x250/10178983.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178983,fe3b3d55923b464c5c3dac8f551c7285,14544
10178994,http://webarchive.loc.gov/all/20151207115908/http://cdn.meme.am/instances/250x250/10178994.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178994,75a06d6ac1a2e3376cb17e6db73af44f,11592
10178995,http://webarchive.loc.gov/all/20150508222253/http://cdn.meme.am/instances/250x250/10178995.jpg,Yo Dawg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10178995,6f70d73244e534774f832bf553644fec,11827
10179010,http://webarchive.loc.gov/all/20151204225150/http://cdn.meme.am/instances/250x250/10179010.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179010,fe3b3d55923b464c5c3dac8f551c7285,14544
10179019,http://webarchive.loc.gov/all/20151207115902/http://cdn.meme.am/instances/250x250/10179019.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179019,c10f05b997fde8bdf8a4b7b7128176a6,13238
10179023,http://webarchive.loc.gov/all/20151211163522/http://cdn.meme.am/instances/250x250/10179023.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179023,337c75d6864dddf25e997f0bfe304e44,13824
10179030,http://webarchive.loc.gov/all/20150312233242/http://cdn.meme.am/instances/250x250/10179030.jpg,Venger,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179030,7eba9e076e578398a28e2486caa246d1,11219
10179034,http://webarchive.loc.gov/all/20150609093230/http://cdn.meme.am/instances/250x250/10179034.jpg,roleplayercat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179034,1d59060af46a667d411875d45d3a6979,10278
10179067,http://webarchive.loc.gov/all/20151211163518/http://cdn.meme.am/instances/250x250/10179067.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179067,9d30d4bd421d699c0158b3c59b43876c,14452
10179070,http://webarchive.loc.gov/all/20160612164751/https://cdn.meme.am/instances/250x250/10179070.jpg,Science Major Mouse,http://memegenerator.net/instance/10179070,64d634fc0112fe77d5b7843d926a3c86,11308
10179086,http://webarchive.loc.gov/all/20150508222250/http://cdn.meme.am/instances/250x250/10179086.jpg,Yo Dawg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179086,181d186812143d587a4efffa9e9c80eb,12096
10179093,http://webarchive.loc.gov/all/20150312233246/http://cdn.meme.am/instances/250x250/10179093.jpg,Never Alone Guy,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179093,06933f19dd49954b02267a1c500f38f9,12641
10179099,http://webarchive.loc.gov/all/20150819150142/http://cdn.meme.am/instances/250x250/10179099.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179099,ec8815aa6cc0dd534df22a94c136c954,13570
10179119,http://webarchive.loc.gov/all/20151130030711/http://cdn.meme.am/instances/250x250/10179119.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179119,3d0356a263e1a1f303b4379ee72fa5b4,7820
10179127,http://webarchive.loc.gov/all/20160808142931/https://cdn.meme.am/instances/250x250/10179127.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179127,918b56f85a4e00b74c25f804289f396d,10359
10179132,http://webarchive.loc.gov/all/20150715001209/http://cdn.meme.am/instances/250x250/10179132.jpg,Business Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179132,63784edc5743f67f28817dd084ba4f95,14243
10179134,http://webarchive.loc.gov/all/20151202155056/http://cdn.meme.am/instances/250x250/10179134.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179134,c6ad22f9e18041564745e77845e29f3b,9144
10179175,http://webarchive.loc.gov/all/20150819150133/http://cdn.meme.am/instances/250x250/10179175.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179175,2736cd2c5a50c6c65f823c087c58a68a,15112
10179201,http://webarchive.loc.gov/all/20151207115856/http://cdn.meme.am/instances/250x250/10179201.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179201,5a64d65235c98c1198c33bf3dafcb070,12536
10179216,http://webarchive.loc.gov/all/20160611131350/https://cdn.meme.am/instances/250x250/10179216.jpg,Tennisyst,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179216,a58d951194a077b5b82a03f971a24c66,10563
10179222,http://webarchive.loc.gov/all/20150519052926/http://cdn.meme.am/instances/250x250/10179222.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179222,5b5de01a4cf69053854b758926a43650,13682
10179224,http://webarchive.loc.gov/all/20151130030706/http://cdn.meme.am/instances/250x250/10179224.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179224,be8d572b0c697e6355f2de0aea182750,11002
10179243,http://webarchive.loc.gov/all/20151130030700/http://cdn.meme.am/instances/250x250/10179243.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179243,4d4828e213d61cc8baf4af7c965e17da,10272
10179277,http://webarchive.loc.gov/all/20151207050450/http://cdn.meme.am/instances/250x250/10179277.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179277,5692f5ae22f49824e19189a2035c7490,15374
10179279,http://webarchive.loc.gov/all/20151130030652/http://cdn.meme.am/instances/250x250/10179279.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179279,231ff556891ce2636c386338401ad987,10153
10179289,http://webarchive.loc.gov/all/20151130030647/http://cdn.meme.am/instances/250x250/10179289.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179289,a124ca9bba3a02e5f7554ea5b8b7329b,13171
10179292,http://webarchive.loc.gov/all/20150909233758/http://cdn.meme.am/instances/250x250/10179292.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179292,c6c7f16f4d21b8b661002c8b448870da,12333
10179303,http://webarchive.loc.gov/all/20150909233755/http://cdn.meme.am/instances/250x250/10179303.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179303,c6c7f16f4d21b8b661002c8b448870da,12333
10179322,http://webarchive.loc.gov/all/20150819150130/http://cdn.meme.am/instances/250x250/10179322.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179322,773051cb0e9b2ef9fa16985c9171ade8,14532
10179347,http://webarchive.loc.gov/all/20151125071913/http://cdn.meme.am/instances/250x250/10179347.jpg,Fat Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179347,98cba4698b588f91e3a2b8655eedef19,11318
10179360,http://webarchive.loc.gov/all/20150715001205/http://cdn.meme.am/instances/250x250/10179360.jpg,Business Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179360,3e99caf70b4bd040df2a18a98b2a1333,13517
10179404,http://webarchive.loc.gov/all/20150909233753/http://cdn.meme.am/instances/250x250/10179404.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179404,fdd5c715d8c9b824ea0cd9cc123cab2d,11757
10179414,http://webarchive.loc.gov/all/20151203033434/http://cdn.meme.am/instances/250x250/10179414.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179414,e6f3a56f489d2692bf393a809d9bb4b7,11595
10179437,http://webarchive.loc.gov/all/20150819150127/http://cdn.meme.am/instances/250x250/10179437.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179437,0424f315311bcc6d92c8958d290322c5,15020
10179440,http://webarchive.loc.gov/all/20150517213648/http://cdn.meme.am/instances/250x250/10179440.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179440,8656719e4f01a53e849fe73f80534e66,12623
10179445,http://webarchive.loc.gov/all/20150819150123/http://cdn.meme.am/instances/250x250/10179445.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179445,6d7c37cbb7e0eb41d1ae945001a9790b,14781
10179446,http://webarchive.loc.gov/all/20150517213645/http://cdn.meme.am/instances/250x250/10179446.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179446,cd272f4c61ea118e60e2bf2466d562af,12651
10179488,http://webarchive.loc.gov/all/20150312233251/http://cdn.meme.am/instances/250x250/10179488.jpg,Russian Boozer,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179488,8c99b3185cbbcf70591ae806106287da,23090
10179507,http://webarchive.loc.gov/all/20150517213642/http://cdn.meme.am/instances/250x250/10179507.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179507,6cf93faf37dfeae993bafc10cf0f0a61,9683
10179520,http://webarchive.loc.gov/all/20150517213639/http://cdn.meme.am/instances/250x250/10179520.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179520,af35192be92a2ff572728eaf3624b003,10147
10179524,http://webarchive.loc.gov/all/20141010135622/http://cdn.meme.am/instances/250x250/10179524.jpg,Kenita,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179524,2ad895a1173aad64d5e3e39d10b40176,16380
10179527,http://webarchive.loc.gov/all/20151206191831/http://cdn.meme.am/instances/250x250/10179527.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179527,6b4f53619f3df9af94aba3c7c5419028,13580
10179528,http://webarchive.loc.gov/all/20151205115905/http://cdn.meme.am/instances/250x250/10179528.jpg,sunny_student,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179528,c706f00bcdca91cadbdf4c6d55545d35,11814
10179537,http://webarchive.loc.gov/all/20150517213636/http://cdn.meme.am/instances/250x250/10179537.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179537,a11a7e3a7f1c14aa6622a6b58ead485e,9796
10179542,http://webarchive.loc.gov/all/20151126073807/http://cdn.meme.am/instances/250x250/10179542.jpg,Advice Hitler,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179542,0753886f501e73cb032f36605373fe10,11384
10179547,http://webarchive.loc.gov/all/20150517213633/http://cdn.meme.am/instances/250x250/10179547.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179547,070f4ca07daecd5de82bd8da214a584e,9777
10179556,http://webarchive.loc.gov/all/20150610054348/http://cdn.meme.am/instances/250x250/10179556.jpg,Wrong Lyrics Christina Aguilera,http://memegenerator.net/instance/10179556,db64896cf730539bd8632036d5d41ad3,11896
10179566,http://webarchive.loc.gov/all/20151203033431/http://cdn.meme.am/instances/250x250/10179566.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179566,64300baa3c9eb5400ddae29af6f110b0,11722
10179569,http://webarchive.loc.gov/all/20151203033423/http://cdn.meme.am/instances/250x250/10179569.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179569,64300baa3c9eb5400ddae29af6f110b0,11722
10179572,http://webarchive.loc.gov/all/20151203033419/http://cdn.meme.am/instances/250x250/10179572.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179572,64300baa3c9eb5400ddae29af6f110b0,11722
10179584,http://webarchive.loc.gov/all/20151123082902/http://cdn.meme.am/instances/250x250/10179584.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179584,8c3653020cde2361f90805a3947805b1,10008
10179597,http://webarchive.loc.gov/all/20150315130225/http://cdn.meme.am/instances/250x250/10179597.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179597,030171fdf352d5451e5a1a048e55f8ec,10922
10179603,http://webarchive.loc.gov/all/20150315130220/http://cdn.meme.am/instances/250x250/10179603.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179603,af413e549565c1a5acc7934ed1dbdfdd,12047
