Meme ID,Archived URL,Base Meme Name,Meme Page URL,MD5 Hash,File Size (In Bytes)
10179615,http://webarchive.loc.gov/all/20141012050422/http://cdn.meme.am/instances/250x250/10179615.jpg,Professor Oak,http://memegenerator.net/instance/10179615,64237d4f8ccc1e4e15d97a311733ed97,15877
10179664,http://webarchive.loc.gov/all/20150517213630/http://cdn.meme.am/instances/250x250/10179664.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179664,58d38b636b8f4f15637a679453b3e633,11378
10179669,http://webarchive.loc.gov/all/20150517213626/http://cdn.meme.am/instances/250x250/10179669.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179669,0ed7c801e31a7da115272e25a7872d19,11171
10179675,http://webarchive.loc.gov/all/20151202155053/http://cdn.meme.am/instances/250x250/10179675.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179675,18c5b79a2393cd49ee47e4f4862004b9,10120
10179686,http://webarchive.loc.gov/all/20150613000948/http://cdn.meme.am/instances/250x250/10179686.jpg,Spongebob,http://memegenerator.net/instance/10179686,b15d30a11756b7c5be1b3be813a216ef,9735
10179689,http://webarchive.loc.gov/all/20151126073803/http://cdn.meme.am/instances/250x250/10179689.jpg,Advice Hitler,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179689,e9f7cac681c5075ba14f26bcd1c3f757,11951
10179690,http://webarchive.loc.gov/all/20150517213622/http://cdn.meme.am/instances/250x250/10179690.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179690,0ed7c801e31a7da115272e25a7872d19,11171
10179725,http://webarchive.loc.gov/all/20151213153122/http://cdn.meme.am/instances/250x250/10179725.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179725,fc8b7dbdbbc412d189d2bfb79c48741a,9310
10179757,http://webarchive.loc.gov/all/20151202155049/http://cdn.meme.am/instances/250x250/10179757.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179757,842902545e411a791952f9aa559053bb,11863
10179769,http://webarchive.loc.gov/all/20150909233749/http://cdn.meme.am/instances/250x250/10179769.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179769,1873717caf80a9b568a05fe2f712877d,12285
10179775,http://webarchive.loc.gov/all/20151202155047/http://cdn.meme.am/instances/250x250/10179775.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179775,5c9a18629a34c9a96905379227765daf,10549
10179780,http://webarchive.loc.gov/all/20151203033416/http://cdn.meme.am/instances/250x250/10179780.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179780,35ad54f9897bec9c14dcb5fc5f550614,13294
10179797,http://webarchive.loc.gov/all/20151202155045/http://cdn.meme.am/instances/250x250/10179797.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179797,0fff65c9a605fd5bac821fc0d7976c72,10261
10179808,http://webarchive.loc.gov/all/20150913195520/http://cdn.meme.am/instances/250x250/10179808.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179808,3bfa8dc082cceef133c1258e7b96c6fc,13299
10179853,http://webarchive.loc.gov/all/20150914175312/http://cdn.meme.am/instances/250x250/10179853.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179853,88f5bf522f73e5e75859066b8e913708,9844
10179878,http://webarchive.loc.gov/all/20150914175309/http://cdn.meme.am/instances/250x250/10179878.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179878,ccdbcfc24af60f54110a82d74809e2e3,9685
10179892,http://webarchive.loc.gov/all/20150914175307/http://cdn.meme.am/instances/250x250/10179892.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179892,4998fc01f7d197422f66ccf03ff222ec,9835
10179896,http://webarchive.loc.gov/all/20150517213618/http://cdn.meme.am/instances/250x250/10179896.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179896,14232b77109dee1f9f67eb7b6a6db0e2,9653
10179930,http://webarchive.loc.gov/all/20150517213614/http://cdn.meme.am/instances/250x250/10179930.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179930,9a1924f791ee245076d127d552b38bdb,13315
10179959,http://webarchive.loc.gov/all/20141012165232/http://cdn.meme.am/instances/250x250/10179959.jpg,Мужик блеать!q,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179959,9c1e709cf92e4a68099ba639658fdf9b,9946
10179968,http://webarchive.loc.gov/all/20150517213611/http://cdn.meme.am/instances/250x250/10179968.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10179968,e87ee64eddec19c413aead5ea52233d1,10813
10180094,http://webarchive.loc.gov/all/20151207050441/http://cdn.meme.am/instances/250x250/10180094.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180094,2b9f0719eada50a44361b6caaa8ed4ce,12640
10180115,http://webarchive.loc.gov/all/20151213150123/http://cdn.meme.am/instances/250x250/10180115.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180115,dd09dfd61732f3d2fb6f30d58215f9a8,10682
10180128,http://webarchive.loc.gov/all/20151213150117/http://cdn.meme.am/instances/250x250/10180128.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180128,12f0a7fad52cb907b1f898dce0c04e49,10740
10180141,http://webarchive.loc.gov/all/20151202155042/http://cdn.meme.am/instances/250x250/10180141.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180141,61b1356aef0b88df2a4588459374ad1f,10176
10180153,http://webarchive.loc.gov/all/20151213150113/http://cdn.meme.am/instances/250x250/10180153.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180153,12f0a7fad52cb907b1f898dce0c04e49,10740
10180205,http://webarchive.loc.gov/all/20151206191828/http://cdn.meme.am/instances/250x250/10180205.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180205,1a9c43102c5374d802fa1a5836cbce73,12211
10180234,http://webarchive.loc.gov/all/20150909233747/http://cdn.meme.am/instances/250x250/10180234.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180234,a57bc5bb4ebd005f8504cb2683eb6811,11713
10180235,http://webarchive.loc.gov/all/20150914175305/http://cdn.meme.am/instances/250x250/10180235.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180235,f4877c00e2f03385e2c4ebd0830a8b37,9489
10180245,http://webarchive.loc.gov/all/20150519052924/http://cdn.meme.am/instances/250x250/10180245.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180245,3523792bbb9adbc13038cbee3b4a1f9a,14285
10180250,http://webarchive.loc.gov/all/20150913195518/http://cdn.meme.am/instances/250x250/10180250.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180250,48a23914b58198db650f4a0c7cc2f7dd,12109
10180259,http://webarchive.loc.gov/all/20151202152606/http://cdn.meme.am/instances/250x250/10180259.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180259,181427403a29938cddded745a89adc76,11174
10180274,http://webarchive.loc.gov/all/20150519052921/http://cdn.meme.am/instances/250x250/10180274.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180274,7375f6247a080839b35abe53ab22c1c6,14374
10180335,http://webarchive.loc.gov/all/20150312233254/http://cdn.meme.am/instances/250x250/10180335.jpg,pupil56,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180335,26347d4d33249941c38e8c80ba65cd68,17869
10180354,http://webarchive.loc.gov/all/20150312233258/http://cdn.meme.am/instances/250x250/10180354.jpg,Omsk Crow,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180354,47c6d1444d434321bc370fb5e7add9fa,24389
10180365,http://webarchive.loc.gov/all/20150819150120/http://cdn.meme.am/instances/250x250/10180365.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180365,12ec8022f9f2d49eff310f3c88296632,16591
10180366,http://webarchive.loc.gov/all/20151123080842/http://cdn.meme.am/instances/250x250/10180366.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180366,c4e0b082fd8d765759e80e841c7aa29f,12576
10180403,http://webarchive.loc.gov/all/20150819150117/http://cdn.meme.am/instances/250x250/10180403.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180403,747e4549f341f93025381c802bcdd529,14627
10180416,http://webarchive.loc.gov/all/20151211163513/http://cdn.meme.am/instances/250x250/10180416.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180416,e939605aad943712899e42a41af28c16,15352
10180418,http://webarchive.loc.gov/all/20151211163509/http://cdn.meme.am/instances/250x250/10180418.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180418,e939605aad943712899e42a41af28c16,15352
10180439,http://webarchive.loc.gov/all/20150310125736/http://cdn.meme.am/instances/250x250/10180439.jpg,Courage Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180439,fae5582ee4546bf73169f521b1d5d8b8,12817
10180447,http://webarchive.loc.gov/all/20150517213607/http://cdn.meme.am/instances/250x250/10180447.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180447,d760066fb1b88bdc365e9a67f5bb96ad,11151
10180452,http://webarchive.loc.gov/all/20150918085308/http://cdn.meme.am/instances/250x250/10180452.jpg,Progressive Guitarist,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180452,c4b9c4c7f46a146f1ae59a57af52252e,14514
10180459,http://webarchive.loc.gov/all/20150312233239/http://cdn.meme.am/instances/250x250/10180459.jpg,Progressive Drummer,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180459,e38d242f13a4ec37f7e65ecdd8f4135f,15919
10180480,http://webarchive.loc.gov/all/20151108183826/http://cdn.meme.am/instances/250x250/10180480.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180480,f333b554b5b202e514d9f4e3158263f5,11376
10180484,http://webarchive.loc.gov/all/20150710212140/http://cdn.meme.am/instances/250x250/10180484.jpg,Hipster Kitty,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180484,ecb7f0b1bad0b71428c1081480710c14,11483
10180485,http://webarchive.loc.gov/all/20150913195514/http://cdn.meme.am/instances/250x250/10180485.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180485,4abe4c8f11e72d1b00812afd228fdb87,12939
10180496,http://webarchive.loc.gov/all/20150914134143/http://cdn.meme.am/instances/250x250/10180496.jpg,Consequences Toy Story,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180496,bedd25b45ccae618e5d396cd2f1f29d3,14433
10180501,http://webarchive.loc.gov/all/20151108183824/http://cdn.meme.am/instances/250x250/10180501.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180501,4a441270a4da3ff3ef89816a7e117d87,11538
10180529,http://webarchive.loc.gov/all/20151202152602/http://cdn.meme.am/instances/250x250/10180529.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180529,f07e10e929a4eed06b32c34f331f226a,11065
10180567,http://webarchive.loc.gov/all/20151202152558/http://cdn.meme.am/instances/250x250/10180567.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180567,e85019a006c4f8db3c6c10f9e2597b26,9936
10180582,http://webarchive.loc.gov/all/20151203214636/http://cdn.meme.am/instances/250x250/10180582.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180582,672d66abfb7ff27027085c317b82b55e,9932
10180625,http://webarchive.loc.gov/all/20150914175303/http://cdn.meme.am/instances/250x250/10180625.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180625,1815bcd9de573ceda670a0083d1ec5d4,11220
10180685,http://webarchive.loc.gov/all/20151203214631/http://cdn.meme.am/instances/250x250/10180685.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180685,71aec9ac0a702da34178bd5d1cabe540,9092
10180688,http://webarchive.loc.gov/all/20150518172748/http://cdn.meme.am/instances/250x250/10180688.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180688,bc1dd9c4e9540025a47ad0f49305e606,11863
10180704,http://webarchive.loc.gov/all/20150518172745/http://cdn.meme.am/instances/250x250/10180704.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180704,c1e108b269b6555ec517e9d3d8e0c328,10641
10180745,http://webarchive.loc.gov/all/20150519052917/http://cdn.meme.am/instances/250x250/10180745.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180745,cdae1c05230daa1a441eb84b16ea554a,14577
10180756,http://webarchive.loc.gov/all/20150312233235/http://cdn.meme.am/instances/250x250/10180756.jpg,Russian Boozer,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180756,836419e9e2c493ced6f0e789214c8e6f,21881
10180775,http://webarchive.loc.gov/all/20151203033413/http://cdn.meme.am/instances/250x250/10180775.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180775,8e5447a695b8b63d41a605775245f9bb,13688
10180797,http://webarchive.loc.gov/all/20150913195511/http://cdn.meme.am/instances/250x250/10180797.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180797,072b794e1e7bbd3300db8d3149ab082c,12443
10180822,http://webarchive.loc.gov/all/20151211163504/http://cdn.meme.am/instances/250x250/10180822.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180822,586636b2da7f933f96ca01f99b606bbf,12466
10180846,http://webarchive.loc.gov/all/20150517213603/http://cdn.meme.am/instances/250x250/10180846.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180846,4c797bd1e9e2e70e6c63d998aec976f1,12265
10180864,http://webarchive.loc.gov/all/20150312233231/http://cdn.meme.am/instances/250x250/10180864.jpg,Spagetti,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180864,834b2dd56fbd6ab56598e206ab830e80,10559
10180929,http://webarchive.loc.gov/all/20150517213559/http://cdn.meme.am/instances/250x250/10180929.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180929,01b002c201fe19bfe11711a3cd20da00,11476
10180937,http://webarchive.loc.gov/all/20150914134141/http://cdn.meme.am/instances/250x250/10180937.jpg,Consequences Toy Story,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180937,e35ca5c225145c878b0ccdda00dc3a78,14857
10180986,http://webarchive.loc.gov/all/20151203214627/http://cdn.meme.am/instances/250x250/10180986.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10180986,d1fdf1442cce7db7e0c0c30755317f04,12883
10181004,http://webarchive.loc.gov/all/20151123080838/http://cdn.meme.am/instances/250x250/10181004.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181004,aacebf883935c616678c45b41e72e6a1,13197
10181023,http://webarchive.loc.gov/all/20151203214620/http://cdn.meme.am/instances/250x250/10181023.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181023,063747780898440a379b71db43bd3b45,12948
10181044,http://webarchive.loc.gov/all/20150909233745/http://cdn.meme.am/instances/250x250/10181044.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181044,55649f788fb8221a1293d9988b42a8ac,10629
10181045,http://webarchive.loc.gov/all/20151202152555/http://cdn.meme.am/instances/250x250/10181045.jpg,Socially Awkward Penguin,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181045,8d0b8e6f95be410b8b0fa3e632270e25,10796
10181051,http://webarchive.loc.gov/all/20151211163459/http://cdn.meme.am/instances/250x250/10181051.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181051,1337ae7ec3a0a93c59cdd2092a37f179,14010
10181084,http://webarchive.loc.gov/all/20150519165717/http://cdn.meme.am/instances/250x250/10181084.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181084,74cb693d6f86d7b1680ef7490bedb1e3,12636
10181087,http://webarchive.loc.gov/all/20151213150108/http://cdn.meme.am/instances/250x250/10181087.jpg,Forever Alone,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181087,1b4892117ef6b169cbb2d053b1ff6102,10206
10181100,http://webarchive.loc.gov/all/20150518172738/http://cdn.meme.am/instances/250x250/10181100.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181100,f4cf7fb5d0863ae581e1076b52734667,11039
10181111,http://webarchive.loc.gov/all/20151211163455/http://cdn.meme.am/instances/250x250/10181111.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181111,b68a452e6e2064e63f4ac83c096f2c7b,13096
10181120,http://webarchive.loc.gov/all/20150519165713/http://cdn.meme.am/instances/250x250/10181120.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181120,f92afe43dd7f2c358362cc9e7858687d,13534
