Meme ID,Archived URL,Base Meme Name,Meme Page URL,MD5 Hash,File Size (In Bytes)
10181129,http://webarchive.loc.gov/all/20151211163449/http://cdn.meme.am/instances/250x250/10181129.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181129,b02658e034b9ecec069670bfd4d413a6,12799
10181139,http://webarchive.loc.gov/all/20151209195303/http://cdn.meme.am/instances/250x250/10181139.jpg,Advice God,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181139,989763ba559bb8cc4795b54c7e1eacd5,12758
10181145,http://webarchive.loc.gov/all/20150518172733/http://cdn.meme.am/instances/250x250/10181145.jpg,Foul Bachelor Frog,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181145,b41d6a33417961ff9c8520d9a28a2b01,10705
10181166,http://webarchive.loc.gov/all/20150405183512/http://cdn.meme.am/instances/250x250/10181166.jpg,The Most Interesting Man In The World,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181166,0c955fcacf30c54385753e4af276d302,15132
10181187,http://webarchive.loc.gov/all/20150909233742/http://cdn.meme.am/instances/250x250/10181187.jpg,Annoying Facebook Girl,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181187,9a8282a6c0d75c8218b7f066f20e0801,11553
10181216,http://webarchive.loc.gov/all/20150315130217/http://cdn.meme.am/instances/250x250/10181216.jpg,Good Guy Greg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181216,e6242dd9ff11e7f0ce29e0bbd52c0503,11010
10181223,http://webarchive.loc.gov/all/20151211163445/http://cdn.meme.am/instances/250x250/10181223.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181223,eaaae0d7274f06af92901780c5a6a2d2,12005
10181236,http://webarchive.loc.gov/all/20160307115553/http://cdn.meme.am/instances/250x250/10181236.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181236,da5d03eea23e47b900969a4a164d035d,13989
10181237,http://webarchive.loc.gov/all/20150517013805/http://cdn.meme.am/instances/250x250/10181237.jpg,Yo Dawg,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181237,df747610bea7a7533db3c048d3a9ee0e,11684
10181258,http://webarchive.loc.gov/all/20150617042951/http://cdn.meme.am/instances/250x250/10181258.jpg,Spongebob,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181258,64551ad614e552b6936895617e95ea31,16841
10181259,http://webarchive.loc.gov/all/20150617042949/http://cdn.meme.am/instances/250x250/10181259.jpg,Spongebob,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181259,64551ad614e552b6936895617e95ea31,16841
10181262,http://webarchive.loc.gov/all/20151203214614/http://cdn.meme.am/instances/250x250/10181262.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181262,6e5c58a2059b0ce1a76601bfbbfa74e0,12635
10181293,http://webarchive.loc.gov/all/20160307115550/http://cdn.meme.am/instances/250x250/10181293.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181293,da5d03eea23e47b900969a4a164d035d,13989
10181333,http://webarchive.loc.gov/all/20150510071036/http://cdn.meme.am/instances/250x250/10181333.jpg,Paranoid Parrot,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181333,e796908f287a8c03afc992185c0eec9b,13718
10181405,http://webarchive.loc.gov/all/20151126073800/http://cdn.meme.am/instances/250x250/10181405.jpg,Advice Hitler,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181405,89733ed884908e5501da660792bcc533,11627
10181435,http://webarchive.loc.gov/all/20151211043117/http://cdn.meme.am/instances/250x250/10181435.jpg,Victory Baby,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181435,4db30bd6801af1a080c584765e02a8e5,13202
10181451,http://webarchive.loc.gov/all/20150810083222/http://cdn.meme.am/instances/250x250/10181451.jpg,Caszely,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181451,2780a413d409e5e37a9f5d24d98da63b,19696
10181468,http://webarchive.loc.gov/all/20151203214611/http://cdn.meme.am/instances/250x250/10181468.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181468,c2d20cf9cb747ab61c09696e77cb96eb,11819
10181480,http://webarchive.loc.gov/all/20151203213043/http://cdn.meme.am/instances/250x250/10181480.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181480,12a455eac89595c76f298b0e14e1a922,11838
10181492,http://webarchive.loc.gov/all/20151203213038/http://cdn.meme.am/instances/250x250/10181492.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181492,b52461d20be660a89e2a61832bee2494,11384
10181515,http://webarchive.loc.gov/all/20151203213033/http://cdn.meme.am/instances/250x250/10181515.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181515,d93650bb0da7b9cc3f500185e686de9f,11398
10181521,http://webarchive.loc.gov/all/20151203213030/http://cdn.meme.am/instances/250x250/10181521.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181521,d93650bb0da7b9cc3f500185e686de9f,11398
10181523,http://webarchive.loc.gov/all/20160225111149/http://cdn.meme.am/instances/250x250/10181523.jpg,Science Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181523,c6aeec49aba15ad55227ec64a881a3c7,16559
10181536,http://webarchive.loc.gov/all/20150819150114/http://cdn.meme.am/instances/250x250/10181536.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181536,e465159ca33c9eff82b252b7046cc687,15447
10181558,http://webarchive.loc.gov/all/20151203213024/http://cdn.meme.am/instances/250x250/10181558.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181558,853532ce432f9c91cd3748e994b24c4b,12025
10181587,http://webarchive.loc.gov/all/20151203213020/http://cdn.meme.am/instances/250x250/10181587.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181587,977db6edb79857ec054bd13f76dd8d37,8840
10181615,http://webarchive.loc.gov/all/20150615134208/http://cdn.meme.am/instances/250x250/10181615.jpg,Vengeance Dad,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181615,08c27aa623cd2773714d0f080d751fb3,16423
10181679,http://webarchive.loc.gov/all/20151203213016/http://cdn.meme.am/instances/250x250/10181679.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181679,4c16a971af49e47c289ff4a3f51bbe9c,12427
10181681,http://webarchive.loc.gov/all/20150910193307/http://cdn.meme.am/instances/250x250/10181681.jpg,Spongebob Face,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181681,17308fc19b76e71fcbb795e4997f39db,13573
10181713,http://webarchive.loc.gov/all/20150519164626/http://cdn.meme.am/instances/250x250/10181713.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181713,0d66b9f6f21c191f31f985091e40f690,13135
10181731,http://webarchive.loc.gov/all/20150510071023/http://cdn.meme.am/instances/250x250/10181731.jpg,Russian Boozer,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181731,83015dafc03275a840f0780f715936f6,21984
10181748,http://webarchive.loc.gov/all/20150819150110/http://cdn.meme.am/instances/250x250/10181748.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181748,b3b990563945cfb8f189696c6f3686f0,15401
10181756,http://webarchive.loc.gov/all/20150519164624/http://cdn.meme.am/instances/250x250/10181756.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10181756,7f5aff325ee46f76ba26f565c8c6b666,13726
10181785,http://webarchive.loc.gov/all/20160618102616/https://cdn.meme.am/instances/250x250/10181785.jpg,Advice God,http://memegenerator.net/instance/10181785,4e32c2992f668b96200e449aaef471b8,13450
10181923,http://webarchive.loc.gov/all/20150610054345/http://cdn.meme.am/instances/250x250/10181923.jpg,Wrong Lyrics Christina Aguilera,http://memegenerator.net/instance/10181923,9c445fb6a12425a6b008fe4ecd78ccf3,11825
10182002,http://webarchive.loc.gov/all/20150917065330/http://cdn.meme.am/instances/250x250/10182002.jpg,Patrick,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182002,16e36870891762c1618e84e4d04d3943,17413
10182047,http://webarchive.loc.gov/all/20150914175300/http://cdn.meme.am/instances/250x250/10182047.jpg,Success Kid,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182047,021cc0d8cccc721b9a3255649888d2ea,9433
10182068,http://webarchive.loc.gov/all/20150510071019/http://cdn.meme.am/instances/250x250/10182068.jpg,Omsk Crow,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182068,099cb850c3fc7bee3cc44bccdc6ea4b2,24271
10182101,http://webarchive.loc.gov/all/20160307115546/http://cdn.meme.am/instances/250x250/10182101.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182101,9911b29733cd654702d5c96357d0b185,14689
10182115,http://webarchive.loc.gov/all/20151203210617/http://cdn.meme.am/instances/250x250/10182115.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182115,087f4e123e3b6e28662e4f8738e9739a,11293
10182123,http://webarchive.loc.gov/all/20151203210613/http://cdn.meme.am/instances/250x250/10182123.jpg,Y U No,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182123,087f4e123e3b6e28662e4f8738e9739a,11293
10182150,http://webarchive.loc.gov/all/20150917065327/http://cdn.meme.am/instances/250x250/10182150.jpg,Patrick,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182150,2dcf0bfc8fefc9050ffc3553befcdbfb,17637
10182164,http://webarchive.loc.gov/all/20150917065324/http://cdn.meme.am/instances/250x250/10182164.jpg,Patrick,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182164,2dcf0bfc8fefc9050ffc3553befcdbfb,17637
10182192,http://webarchive.loc.gov/all/20150917065322/http://cdn.meme.am/instances/250x250/10182192.jpg,Patrick,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182192,4bdb0f6e45c13b84f2c1e47ba81b7d34,17542
10182219,http://webarchive.loc.gov/all/20150917065318/http://cdn.meme.am/instances/250x250/10182219.jpg,Patrick,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182219,2dcf0bfc8fefc9050ffc3553befcdbfb,17637
10182358,http://webarchive.loc.gov/all/20160307115543/http://cdn.meme.am/instances/250x250/10182358.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182358,90ededa9a68815e3d0b11a3f748af768,14059
10182391,http://webarchive.loc.gov/all/20160307115537/http://cdn.meme.am/instances/250x250/10182391.jpg,Philosoraptor,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182391,9822fb103f023ee2bcbdb8d3833e654e,14359
10182484,http://webarchive.loc.gov/all/20150912013357/http://cdn.meme.am/instances/250x250/10182484.jpg,The Most Interesting Man In The World,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182484,5c1dd3bc7633da8a466354801a71bab3,16567
10182498,http://webarchive.loc.gov/all/20150912013355/http://cdn.meme.am/instances/250x250/10182498.jpg,The Most Interesting Man In The World,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182498,cc57b3b008ded0066c2b16c541805dee,16361
10182508,http://webarchive.loc.gov/all/20150519164620/http://cdn.meme.am/instances/250x250/10182508.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182508,b42ec261dffaa79170a4c892337cec6b,13342
10182517,http://webarchive.loc.gov/all/20150912013352/http://cdn.meme.am/instances/250x250/10182517.jpg,The Most Interesting Man In The World,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182517,ef44fc41136fa99ba9f4729552e770bb,16347
10182520,http://webarchive.loc.gov/all/20150912013349/http://cdn.meme.am/instances/250x250/10182520.jpg,The Most Interesting Man In The World,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182520,ef44fc41136fa99ba9f4729552e770bb,16347
10182578,http://webarchive.loc.gov/all/20150703033056/http://cdn.meme.am/instances/250x250/10182578.jpg,Hipster Kitty,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182578,281af8fd98190d4058e7ce521dfcffc0,14651
10182652,http://webarchive.loc.gov/all/20150519164617/http://cdn.meme.am/instances/250x250/10182652.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182652,1317c23831ed5576b804674274b3016e,13501
10182680,http://webarchive.loc.gov/all/20151207050437/http://cdn.meme.am/instances/250x250/10182680.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182680,9b757f4f571415bc1adb02d46855f575,13633
10182696,http://webarchive.loc.gov/all/20151211222445/http://cdn.meme.am/instances/250x250/10182696.jpg,Advice Hitler,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182696,9783f580621f5281719cd2070474aa29,11546
10182698,http://webarchive.loc.gov/all/20151207050431/http://cdn.meme.am/instances/250x250/10182698.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182698,9b757f4f571415bc1adb02d46855f575,13633
10182700,http://webarchive.loc.gov/all/20150819150107/http://cdn.meme.am/instances/250x250/10182700.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182700,87809f49b0b529e7a634fe7689570ee2,15134
10182701,http://webarchive.loc.gov/all/20160614131320/https://cdn.meme.am/instances/250x250/10182701.jpg,Chronic Illness Cat,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182701,958fe217ab2feca3b147d77beefdab2a,12684
10182746,http://webarchive.loc.gov/all/20150819150103/http://cdn.meme.am/instances/250x250/10182746.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182746,77c5ee8b6469e7075bd6934efffc80e6,15653
10182751,http://webarchive.loc.gov/all/20150519164615/http://cdn.meme.am/instances/250x250/10182751.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182751,8983c7909a5789ebc99671a388441f68,13338
10182799,http://webarchive.loc.gov/all/20160808142929/https://cdn.meme.am/instances/250x250/10182799.jpg,Angry School Boy,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182799,4db81d4d498192f05f022c1ad6b12ec8,11219
10182825,http://webarchive.loc.gov/all/20150519164612/http://cdn.meme.am/instances/250x250/10182825.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182825,f8f1a3c67b3c279a4f2464c70e612142,14147
10182834,http://webarchive.loc.gov/all/20150519164609/http://cdn.meme.am/instances/250x250/10182834.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182834,98ed4242d450c8b7f6f2920095f7e2df,10775
10182857,http://webarchive.loc.gov/all/20150519164606/http://cdn.meme.am/instances/250x250/10182857.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182857,8299602ceb4122c3e6f057d419630d1f,12020
10182866,http://webarchive.loc.gov/all/20150819150059/http://cdn.meme.am/instances/250x250/10182866.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182866,157867926a54b5a33035290d6d596525,15710
10182867,http://webarchive.loc.gov/all/20150908172534/http://cdn.meme.am/instances/250x250/10182867.jpg,Tseverywhere,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182867,ccdebe0177e0e372293662ebf6522c96,14134
10182879,http://webarchive.loc.gov/all/20150605024209/http://cdn.meme.am/instances/250x250/10182879.jpg,Spongebob,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182879,c3dc24d7237f5d6503031583b0fcccfe,9779
10182904,http://webarchive.loc.gov/all/20150819150055/http://cdn.meme.am/instances/250x250/10182904.jpg,Insanity Wolf,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182904,3db6eeca9a8d4d278e6e3d23e66d2191,15234
10182979,http://webarchive.loc.gov/all/20151212065112/http://cdn.meme.am/instances/250x250/10182979.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182979,170a038fa689c309fe62f2426281a496,12277
10182995,http://webarchive.loc.gov/all/20151212065108/http://cdn.meme.am/instances/250x250/10182995.jpg,Advice Yoda Gives,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10182995,170a038fa689c309fe62f2426281a496,12277
10183028,http://webarchive.loc.gov/all/20150908160426/http://cdn.meme.am/instances/250x250/10183028.jpg,Toy Story Everywhere,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10183028,efcc1015c30515851a2af9c84e7eb435,16636
10183055,http://webarchive.loc.gov/all/20150318161730/http://cdn.meme.am/instances/250x250/10183055.jpg,Butthurt Dweller,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10183055,3025d488e5f84fe5eb855d4d3936b77c,13385
10183062,http://webarchive.loc.gov/all/20160611234853/https://cdn.meme.am/instances/250x250/10183062.jpg,Aspie Alligator,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10183062,c0dbe9c066511c636f1fcb70ca9b9f57,14970
10183089,http://webarchive.loc.gov/all/20150519164604/http://cdn.meme.am/instances/250x250/10183089.jpg,Futurama Fry,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10183089,c3b76bce5dad2ec476e5d107b44f6cf2,14777
10183198,http://webarchive.loc.gov/all/20150914134139/http://cdn.meme.am/instances/250x250/10183198.jpg,Consequences Toy Story,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10183198,ab8659a49bf7ae6bc1286c2d4db80ee8,14887
10183332,http://webarchive.loc.gov/all/20151207050425/http://cdn.meme.am/instances/250x250/10183332.jpg,Joseph Ducreux,http://webarchive.loc.gov/all/0/http://memegenerator.net/instance/10183332,6aa7092c3a29ae4feeabfec7a02b16ac,13715
